Date,last_price,final_price,call_price,exp_profit,strike,target,target_mc,exp_date
2023-04-04,408.67,415.9299926757813,7.1,-0.1700073242187159,409.0,0,0,2023-04-28
2023-04-05,407.66,415.9299926757813,7.28,1.1499926757813341,407.5,1,0,2023-04-28
2023-04-06,409.21,415.9299926757813,6.86,0.0699926757812932,409.0,1,0,2023-04-28
2023-04-10,409.66,415.9299926757813,5.9,0.02999267578132958,410.0,1,0,2023-04-28
2023-04-11,409.7,412.6300048828125,7.58,-4.949995117187484,410.0,0,-1,2023-05-05
2023-04-12,408.05,412.6300048828125,7.65,-3.0199951171874773,408.0,0,-1,2023-05-05
2023-04-13,413.46,412.6300048828125,7.18,-7.549995117187507,413.0,0,-1,2023-05-05
2023-04-14,412.5,412.6300048828125,6.65,-6.519995117187477,412.5,0,-1,2023-05-05
2023-04-17,413.95,412.6300048828125,5.88,-7.2499951171874955,414.0,0,-1,2023-05-05
2023-04-18,414.21,411.5899963378906,7.22,-9.630003662109402,414.0,0,-1,2023-05-12
2023-04-19,414.21,411.5899963378906,6.8,-9.210003662109386,414.0,0,-1,2023-05-12
2023-04-20,411.88,411.5899963378906,6.71,-7.1200036621093545,412.0,0,-1,2023-05-12
2023-04-21,412.18,411.5899963378906,6.61,-7.020003662109389,412.0,0,-1,2023-05-12
2023-04-24,412.64,411.5899963378906,6.04,-6.9500036621093955,412.5,0,-1,2023-05-12
2023-04-25,406.12,418.6199951171875,8.19,4.429995117187502,406.0,1,1,2023-05-19
2023-04-26,404.37,418.6199951171875,8.12,6.4999951171874955,404.0,1,1,2023-05-19
2023-04-27,412.41,418.6199951171875,6.53,-0.4100048828124727,412.5,0,0,2023-05-19
2023-04-28,415.92,418.6199951171875,5.79,-3.1700048828125205,416.0,0,-1,2023-05-19
2023-05-01,415.53,418.6199951171875,5.52,-2.900004882812482,416.0,0,0,2023-05-19
2023-05-02,410.85,420.0199890136719,7.41,1.60998901367185,411.0,1,0,2023-05-26
2023-05-03,407.97,420.0199890136719,7.56,4.459989013671873,408.0,1,1,2023-05-26
2023-05-04,405.19,420.0199890136719,7.84,7.1799890136719,405.0,1,1,2023-05-26
2023-05-05,412.66,420.0199890136719,6.26,1.259989013671884,412.5,1,0,2023-05-26
2023-05-08,412.8,420.0199890136719,5.63,1.3899890136718795,413.0,1,0,2023-05-26
2023-05-09,410.97,427.9200134277344,7.09,9.8300134277344,411.0,1,1,2023-06-02
2023-05-10,412.77,427.9200134277344,6.72,8.200013427734348,413.0,1,1,2023-06-02
2023-05-11,412.17,427.9200134277344,6.35,9.570013427734352,412.0,1,1,2023-06-02
2023-05-12,411.65,427.9200134277344,5.65,10.270013427734398,412.0,1,1,2023-06-02
2023-05-15,413.02,427.9200134277344,5.26,9.660013427734384,413.0,1,1,2023-06-02
2023-05-16,410.26,429.8999938964844,7.3,12.599993896484364,410.0,1,1,2023-06-09
2023-05-17,415.24,429.8999938964844,6.49,8.409993896484366,415.0,1,1,2023-06-09
2023-05-18,419.24,429.8999938964844,5.98,4.919993896484357,419.0,1,1,2023-06-09
2023-05-19,418.6,429.8999938964844,5.79,5.1099938964843545,419.0,1,1,2023-06-09
2023-05-22,418.77,429.8999938964844,5.47,5.429993896484348,419.0,1,1,2023-06-09
2023-05-23,414.06,439.4599914550781,7.45,18.009991455078136,414.0,1,1,2023-06-16
2023-05-24,411.09,439.4599914550781,7.74,20.719991455078116,411.0,1,1,2023-06-16
2023-05-25,414.63,439.4599914550781,6.74,17.719991455078116,415.0,1,1,2023-06-16
2023-05-26,419.97,439.4599914550781,6.34,13.11999145507815,420.0,1,1,2023-06-16
2023-05-30,420.13,433.2099914550781,6.4,6.809991455078148,420.0,1,1,2023-06-23
2023-05-31,417.8,433.2099914550781,5.97,9.239991455078098,418.0,1,1,2023-06-23
2023-06-01,421.82,433.2099914550781,4.91,6.2999914550781,422.0,1,1,2023-06-23
2023-06-02,427.9,433.2099914550781,4.81,0.3999914550781227,428.0,1,0,2023-06-23
2023-06-05,427.09,433.2099914550781,4.59,1.61999145507815,427.0,1,0,2023-06-23
2023-06-06,428.03,443.2799987792969,5.08,10.199998779296891,428.0,1,1,2023-06-30
2023-06-07,426.59,443.2799987792969,4.5,11.779998779296875,427.0,1,1,2023-06-30
2023-06-08,429.13,443.2799987792969,4.54,9.739998779296855,429.0,1,1,2023-06-30
2023-06-09,429.93,443.2799987792969,4.17,9.109998779296859,430.0,1,1,2023-06-30
2023-06-12,433.79,443.2799987792969,4.24,5.039998779296866,434.0,1,1,2023-06-30
2023-06-13,436.68,438.5499877929688,4.76,-3.210012207031184,437.0,0,-1,2023-07-07
2023-06-14,437.15,438.5499877929688,4.51,-2.960012207031184,437.0,0,0,2023-07-07
2023-06-15,442.61,438.5499877929688,4.45,-8.900012207031182,443.0,0,-1,2023-07-07
2023-06-16,439.35,438.5499877929688,5.45,-5.900012207031182,439.0,0,-1,2023-07-07
2023-06-20,437.22,449.2799987792969,6.64,5.639998779296889,437.0,1,1,2023-07-14
2023-06-21,434.91,449.2799987792969,6.0,8.279998779296875,435.0,1,1,2023-07-14
2023-06-22,436.55,449.2799987792969,4.97,7.309998779296848,437.0,1,1,2023-07-14
2023-06-23,433.2,449.2799987792969,5.51,10.769998779296884,433.0,1,1,2023-07-14
2023-06-26,431.42,449.2799987792969,5.17,13.109998779296859,431.0,1,1,2023-07-14
2023-06-27,436.14,452.1799926757813,5.9,10.27999267578133,436.0,1,1,2023-07-21
2023-06-28,436.38,452.1799926757813,5.47,10.70999267578128,436.0,1,1,2023-07-21
2023-06-29,438.14,452.1799926757813,5.32,8.859992675781314,438.0,1,1,2023-07-21
2023-06-30,443.23,452.1799926757813,5.38,3.7999926757813114,443.0,1,1,2023-07-21
2023-07-03,443.79,452.1799926757813,4.53,3.649992675781334,444.0,1,1,2023-07-21
2023-07-05,443.14,456.9200134277344,6.21,7.7100134277343955,443.0,1,1,2023-07-28
2023-07-06,439.68,456.9200134277344,6.0,10.920013427734375,440.0,1,1,2023-07-28
2023-07-07,438.53,456.9200134277344,5.45,12.470013427734386,439.0,1,1,2023-07-28
2023-07-10,439.65,456.9200134277344,5.26,11.660013427734384,440.0,1,1,2023-07-28
2023-07-11,442.48,446.80999755859375,6.63,-2.3200024414062455,442.5,0,0,2023-08-04
2023-07-12,446.0,446.80999755859375,5.8,-4.990002441406261,446.0,0,-1,2023-08-04
2023-07-13,449.56,446.80999755859375,5.59,-8.780002441406225,450.0,0,-1,2023-08-04
2023-07-14,449.24,446.80999755859375,5.6,-7.790002441406273,449.0,0,-1,2023-08-04
2023-07-17,450.84,446.80999755859375,5.24,-9.430002441406259,451.0,0,-1,2023-08-04
2023-07-18,454.19,445.6499938964844,6.3,-14.650006103515636,454.0,0,-1,2023-08-11
2023-07-19,455.22,445.6499938964844,6.5,-15.850006103515625,455.0,0,-1,2023-08-11
2023-07-20,452.19,445.6499938964844,6.19,-12.540006103515623,452.0,0,-1,2023-08-11
2023-07-21,452.18,445.6499938964844,5.94,-12.290006103515623,452.0,0,-1,2023-08-11
2023-07-24,454.2,445.6499938964844,5.44,-13.790006103515623,454.0,0,-1,2023-08-11
2023-07-25,455.44,436.5,6.68,-25.180000000000007,455.0,0,-1,2023-08-18
2023-07-26,455.5,436.5,6.01,-24.50999999999999,455.0,0,-1,2023-08-18
2023-07-27,452.49,436.5,6.52,-22.019999999999982,452.0,0,-1,2023-08-18
2023-07-28,456.88,436.5,5.37,-25.870000000000005,457.0,0,-1,2023-08-18
2023-07-31,457.79,436.5,4.91,-26.410000000000025,458.0,0,-1,2023-08-18
2023-08-01,456.45,439.9700012207031,6.7,-22.729998779296864,456.0,0,-1,2023-08-25
2023-08-02,450.13,439.9700012207031,7.27,-17.299998779296857,450.0,0,-1,2023-08-25
2023-08-03,448.85,439.9700012207031,6.85,-15.879998779296898,449.0,0,-1,2023-08-25
2023-08-04,446.81,439.9700012207031,6.48,-13.509998779296893,447.0,0,-1,2023-08-25
2023-08-07,450.71,439.9700012207031,5.64,-16.66999877929686,451.0,0,-1,2023-08-25
2023-08-08,448.75,451.1900024414063,6.86,-4.669997558593707,449.0,0,-1,2023-09-01
2023-08-09,445.75,451.1900024414063,7.19,-1.9999975585936909,446.0,0,0,2023-09-01
2023-08-10,445.97,451.1900024414063,6.87,-1.6799975585936977,446.0,0,0,2023-09-01
2023-08-11,445.58,451.1900024414063,6.0,-0.8099975585936932,446.0,0,0,2023-09-01
2023-08-14,448.04,451.1900024414063,5.6,-2.409997558593716,448.0,0,0,2023-09-01
2023-08-15,442.89,445.5199890136719,7.11,-4.590010986328139,443.0,0,-1,2023-09-08
2023-08-16,439.64,445.5199890136719,7.36,-1.8400109863281386,440.0,0,0,2023-09-08
2023-08-17,436.26,445.5199890136719,7.82,1.6999890136718818,436.0,1,0,2023-09-08
2023-08-18,436.48,445.5199890136719,7.43,2.089989013671868,436.0,1,0,2023-09-08
2023-08-21,439.33,445.5199890136719,6.49,0.029989013671865905,439.0,1,0,2023-09-08
2023-08-22,438.15,443.3699951171875,7.32,-1.9500048828124932,438.0,0,0,2023-09-15
2023-08-23,443.03,443.3699951171875,6.7,-6.330004882812489,443.0,0,-1,2023-09-15
2023-08-24,436.92,443.3699951171875,7.0,-0.6300048828125,437.0,0,0,2023-09-15
2023-08-25,439.95,443.3699951171875,5.97,-2.6000048828125273,440.0,0,0,2023-09-15
2023-08-28,442.7,443.3699951171875,5.21,-4.8400048828124795,443.0,0,-1,2023-09-15
2023-08-29,449.11,430.4200134277344,5.86,-24.43998657226564,449.0,0,-1,2023-09-22
2023-08-30,450.93,430.4200134277344,5.3,-25.879986572265636,451.0,0,-1,2023-09-22
2023-08-31,450.29,430.4200134277344,5.34,-24.9199865722656,450.0,0,-1,2023-09-22
2023-09-01,451.19,430.4200134277344,4.61,-25.18998657226564,451.0,0,-1,2023-09-22
2023-09-05,449.3,427.4800109863281,5.62,-27.13998901367188,449.0,0,-1,2023-09-29
2023-09-06,446.14,427.4800109863281,5.5,-24.019989013671875,446.0,0,-1,2023-09-29
2023-09-07,444.85,427.4800109863281,5.24,-22.759989013671884,445.0,0,-1,2023-09-29
2023-09-08,445.49,427.4800109863281,5.04,-22.559989013671895,445.0,0,-1,2023-09-29
2023-09-11,448.45,427.4800109863281,4.59,-25.10998901367185,448.0,0,-1,2023-09-29
2023-09-12,445.98,429.5400085449219,5.54,-21.999991455078145,446.0,0,-1,2023-10-06
2023-09-13,446.51,429.5400085449219,4.77,-22.229991455078107,447.0,0,-1,2023-10-06
2023-09-14,450.4,429.5400085449219,4.65,-25.109991455078102,450.0,0,-1,2023-10-06
2023-09-15,443.35,429.5400085449219,5.83,-19.28999145507811,443.0,0,-1,2023-10-06
2023-09-18,443.63,429.5400085449219,5.27,-19.729991455078107,444.0,0,-1,2023-10-06
2023-09-19,442.71,431.5,6.6,-17.600000000000023,442.5,0,-1,2023-10-13
2023-09-20,438.63,431.5,6.82,-14.319999999999993,439.0,0,-1,2023-10-13
2023-09-21,431.53,431.5,6.97,-7.470000000000027,432.0,0,-1,2023-10-13
2023-09-22,430.39,431.5,7.35,-5.850000000000023,430.0,0,-1,2023-10-13
2023-09-25,432.23,431.5,6.56,-7.060000000000002,432.0,0,-1,2023-10-13
2023-09-26,425.85,421.1900024414063,8.22,-13.02999755859372,426.0,0,-1,2023-10-20
2023-09-27,426.02,421.1900024414063,7.7,-12.509997558593682,426.0,0,-1,2023-10-20
2023-09-28,428.52,421.1900024414063,6.99,-14.799997558593702,429.0,0,-1,2023-10-20
2023-09-29,427.4,421.1900024414063,7.39,-13.19999755859368,427.0,0,-1,2023-10-20
2023-10-02,427.36,421.1900024414063,6.9,-12.70999755859367,427.0,0,-1,2023-10-20
2023-10-03,421.68,410.6799926757813,8.3,-19.620007324218705,422.0,0,-1,2023-10-27
2023-10-04,424.69,410.6799926757813,7.96,-22.280007324218673,425.0,0,-1,2023-10-27
2023-10-05,424.47,410.6799926757813,7.88,-21.20000732421869,424.0,0,-1,2023-10-27
2023-10-06,429.58,410.6799926757813,6.78,-26.100007324218666,430.0,0,-1,2023-10-27
2023-10-09,432.27,410.6799926757813,6.3,-28.120007324218705,432.5,0,-1,2023-10-27
2023-10-10,434.52,434.6900024414063,7.22,-7.52999755859372,435.0,0,-1,2023-11-03
2023-10-11,436.31,434.6900024414063,7.38,-8.689997558593689,436.0,0,-1,2023-11-03
2023-10-12,433.73,434.6900024414063,6.78,-6.089997558593666,434.0,0,-1,2023-11-03
2023-10-13,431.55,434.6900024414063,7.05,-4.3599975585937045,432.0,0,-1,2023-11-03
2023-10-16,436.04,434.6900024414063,6.84,-8.149997558593668,436.0,0,-1,2023-11-03
2023-10-17,436.09,440.6099853515625,7.25,-2.6400146484375,436.0,0,0,2023-11-10
2023-10-18,430.24,440.6099853515625,8.28,2.3299853515625273,430.0,1,0,2023-11-10
2023-10-19,426.45,440.6099853515625,8.95,5.659985351562511,426.0,1,1,2023-11-10
2023-10-20,421.21,440.6099853515625,10.09,9.519985351562525,421.0,1,1,2023-11-10
2023-10-23,420.44,440.6099853515625,8.24,12.369985351562491,420.0,1,1,2023-11-10
2023-10-24,423.58,450.7900085449219,8.3,18.490008544921864,424.0,1,1,2023-11-17
2023-10-25,417.61,450.7900085449219,8.41,24.38000854492185,418.0,1,1,2023-11-17
2023-10-26,412.61,450.7900085449219,8.69,29.100008544921877,413.0,1,1,2023-11-17
2023-10-27,410.69,450.7900085449219,7.94,31.850008544921877,411.0,1,1,2023-11-17
2023-10-30,415.66,450.7900085449219,7.47,27.320008544921848,416.0,1,1,2023-11-17
2023-10-31,418.2,455.2999877929688,8.07,29.229987792968814,418.0,1,1,2023-11-24
2023-11-01,422.69,455.2999877929688,7.21,25.589987792968827,422.5,1,1,2023-11-24
2023-11-02,430.77,455.2999877929688,6.31,17.989987792968805,431.0,1,1,2023-11-24
2023-11-03,434.73,455.2999877929688,5.87,14.429987792968802,435.0,1,1,2023-11-24
2023-11-06,435.7,455.2999877929688,4.96,14.339987792968827,436.0,1,1,2023-11-24
2023-11-07,436.87,459.1000061035156,6.67,15.430006103515609,437.0,1,1,2023-12-01
2023-11-08,437.25,459.1000061035156,6.37,15.73000610351562,437.0,1,1,2023-12-01
2023-11-09,433.87,459.1000061035156,6.03,19.070006103515652,434.0,1,1,2023-12-01
2023-11-10,440.71,459.1000061035156,5.45,12.650006103515636,441.0,1,1,2023-12-01
2023-11-13,440.22,459.1000061035156,5.7,13.400006103515636,440.0,1,1,2023-12-01
2023-11-14,448.76,460.2000122070313,6.22,4.98001220703128,449.0,1,1,2023-12-08
2023-11-15,449.69,460.2000122070313,5.75,4.450012207031307,450.0,1,1,2023-12-08
2023-11-16,450.21,460.2000122070313,5.65,4.55001220703133,450.0,1,1,2023-12-08
2023-11-17,450.78,460.2000122070313,5.27,3.930012207031325,451.0,1,1,2023-12-08
2023-11-20,454.26,460.2000122070313,4.93,1.2700122070313,454.0,1,0,2023-12-08
2023-11-21,453.31,469.3299865722656,6.02,10.309986572265643,453.0,1,1,2023-12-15
2023-11-22,455.08,469.3299865722656,5.55,8.779986572265614,455.0,1,1,2023-12-15
2023-11-24,455.3,469.3299865722656,5.22,9.109986572265598,455.0,1,1,2023-12-15
2023-11-27,454.51,469.3299865722656,4.55,9.779986572265614,455.0,1,1,2023-12-15
2023-11-28,454.9,473.6499938964844,5.13,13.51999389648438,455.0,1,1,2023-12-22
2023-11-29,454.63,473.6499938964844,4.97,13.679993896484348,455.0,1,1,2023-12-22
2023-11-30,456.23,473.6499938964844,5.38,12.26999389648438,456.0,1,1,2023-12-22
2023-12-01,459.02,473.6499938964844,4.83,9.819993896484391,459.0,1,1,2023-12-22
2023-12-04,456.66,473.6499938964844,4.33,12.319993896484391,457.0,1,1,2023-12-22
2023-12-05,456.57,475.30999755859375,4.8,13.509997558593739,457.0,1,1,2023-12-29
2023-12-06,454.74,475.30999755859375,4.83,15.479997558593766,455.0,1,1,2023-12-29
2023-12-07,458.24,475.30999755859375,5.05,12.259997558593739,458.0,1,1,2023-12-29
2023-12-08,460.14,475.30999755859375,4.56,10.749997558593748,460.0,1,1,2023-12-29
2023-12-11,462.0,475.30999755859375,4.2,9.109997558593761,462.0,1,1,2023-12-29
2023-12-12,464.19,467.9200134277344,4.58,-0.6599865722656091,464.0,0,0,2024-01-05
2023-12-13,470.53,467.9200134277344,3.99,-7.069986572265634,471.0,0,-1,2024-01-05
2023-12-14,472.02,467.9200134277344,4.25,-8.329986572265625,472.0,0,-1,2024-01-05
2023-12-15,469.41,467.9200134277344,6.06,-7.139986572265627,469.0,0,-1,2024-01-05
2023-12-18,472.0,467.9200134277344,5.08,-9.159986572265609,472.0,0,-1,2024-01-05
2023-12-19,474.8,476.6799926757813,6.05,-4.3700073242187045,475.0,0,-1,2024-01-12
2023-12-20,468.07,476.6799926757813,7.15,1.5299926757813296,468.0,1,0,2024-01-12
2023-12-21,472.7,476.6799926757813,6.07,-2.3900073242186863,473.0,0,0,2024-01-12
2023-12-22,473.68,476.6799926757813,5.7,-3.020007324218682,474.0,0,-1,2024-01-12
2023-12-26,475.61,482.4299926757813,6.12,0.3099926757813023,476.0,1,0,2024-01-19
2023-12-27,476.47,482.4299926757813,6.19,0.23999267578130912,476.0,1,0,2024-01-19
2023-12-28,476.73,482.4299926757813,5.46,-0.030007324218672693,477.0,0,0,2024-01-19
2023-12-29,475.31,482.4299926757813,5.71,1.7199926757813273,475.0,1,0,2024-01-19
